"OTU","Stress.Mean.Decrease.Gini","Kingdom","Phylum","Class","Order","Family","Genus","Stress.RF.Rank","Enrichment.Stress","ASV.Family"
"ASV146",0.09935,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",12,"Stress Post","ASV146  ( Lachnospiraceae )"
"ASV282",0.0952666666666666,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae UCG-001",13,"Stress Post","ASV282  ( Lachnospiraceae )"
"ASV457",0.0948333333333333,"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,14,"Stress Post","ASV457  ( NA )"
"ASV60",0.087,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,15,"Naive Post","ASV60  ( Lachnospiraceae )"
"ASV117",0.0749047619047619,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,16,"Stress Post","ASV117  ( Oscillospiraceae )"
"ASV134",0.0744714285714286,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","A2",17,"Naive Post","ASV134  ( Lachnospiraceae )"
"ASV100",0.0727555555555556,"Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",18,"Stress Post","ASV100  ( Staphylococcaceae )"
"ASV55",0.0715,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,19,"Naive Post","ASV55  ( Lachnospiraceae )"
"ASV323",0.0681309523809524,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,20,"Naive Post","ASV323  ( Lachnospiraceae )"
"ASV366",0.0670833333333333,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Oscillibacter",21,"Naive Post","ASV366  ( Oscillospiraceae )"
"ASV484",0.0665428571428571,"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,22,"Stress Post","ASV484  ( NA )"
"ASV50",0.0652698412698413,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1",23,"Naive Post","ASV50  ( Clostridiaceae )"
"ASV266",0.0601666666666667,"Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae",NA,24,"Stress Post","ASV266  ( Erysipelotrichaceae )"
"ASV204",0.0595190476190476,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae FCS020 group",25,"Naive Post","ASV204  ( Lachnospiraceae )"
"ASV79",0.05625,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,26,"Stress Post","ASV79  ( Lachnospiraceae )"
"ASV465",0.055797619047619,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,27,"Stress Post","ASV465  ( Oscillospiraceae )"
"ASV206",0.0548809523809524,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae FCS020 group",28,"Naive Post","ASV206  ( Lachnospiraceae )"
"ASV196",0.052602380952381,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,29,"Stress Post","ASV196  ( Oscillospiraceae )"
"ASV398",0.0521587301587302,"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,30,"Stress Post","ASV398  ( NA )"
"ASV75",0.0516222222222222,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",31,"Stress Post","ASV75  ( Lachnospiraceae )"
"ASV103",0.0508333333333333,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Colidextribacter",32,"Stress Post","ASV103  ( Oscillospiraceae )"
"ASV292",0.04975,"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,33,"Stress Post","ASV292  ( NA )"
"ASV186",0.0489333333333333,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Tuzzerella",34,"Naive Post","ASV186  ( Lachnospiraceae )"
"ASV413",0.0488333333333333,"Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelatoclostridiaceae",NA,35,"Stress Post","ASV413  ( Erysipelatoclostridiaceae )"
"ASV89",0.0477142857142857,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",36,"Stress Post","ASV89  ( Lachnospiraceae )"
"ASV234",0.0467142857142857,"Bacteria","Firmicutes","Bacilli","RF39",NA,NA,37,"Stress Post","ASV234  ( NA )"
"ASV295",0.045,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Oscillibacter",38,"Stress Post","ASV295  ( Oscillospiraceae )"
"ASV265",0.0447301587301587,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Intestinimonas",39,"Stress Post","ASV265  ( Oscillospiraceae )"
"ASV284",0.0414880952380952,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,40,"Stress Post","ASV284  ( Lachnospiraceae )"
"ASV78",0.0406904761904762,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Tyzzerella",41,"Stress Post","ASV78  ( Lachnospiraceae )"
"ASV198",0.0403333333333333,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,42,"Stress Post","ASV198  ( Lachnospiraceae )"
"ASV82",0.0397357142857143,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",43,"Stress Post","ASV82  ( Lachnospiraceae )"
"ASV229",0.039047619047619,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,44,"Stress Post","ASV229  ( Lachnospiraceae )"
"ASV349",0.0387142857142857,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae",NA,45,"Naive Post","ASV349  ( Ruminococcaceae )"
"ASV1",0.0385,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",46,"Naive Post","ASV1  ( Lactobacillaceae )"
"ASV86",0.0375190476190476,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia",47,"Naive Post","ASV86  ( Peptostreptococcaceae )"
"ASV147",0.03625,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,48,"Stress Post","ASV147  ( Lachnospiraceae )"
"ASV13",0.0361190476190476,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",49,"Naive Post","ASV13  ( Lachnospiraceae )"
"ASV180",0.0346666666666667,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae",NA,50,"Stress Post","ASV180  ( Ruminococcaceae )"
"ASV96",0.0345,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,51,"Stress Post","ASV96  ( Lachnospiraceae )"
"ASV304",0.0343642857142857,"Bacteria","Firmicutes","Bacilli","RF39",NA,NA,52,"Stress Post","ASV304  ( NA )"
"ASV107",0.0337023809523809,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","GCA-900066575",53,"Naive Post","ASV107  ( Lachnospiraceae )"
"ASV388",0.0306111111111111,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","Family XIII AD3011 group",54,"Stress Post","ASV388  ( Anaerovoracaceae )"
"ASV88",0.0291666666666667,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Colidextribacter",55,"Stress Post","ASV88  ( Oscillospiraceae )"
"ASV161",0.0289809523809524,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,56,"Naive Post","ASV161  ( Lachnospiraceae )"
"ASV106",0.0286666666666667,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Incertae Sedis",57,"Stress Post","ASV106  ( Ruminococcaceae )"
"ASV269",0.0278333333333333,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Oscillospira",58,"Stress Post","ASV269  ( Oscillospiraceae )"
"ASV5",0.0272333333333333,"Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Turicibacter",59,"Naive Post","ASV5  ( Erysipelotrichaceae )"
"ASV14",0.0268809523809524,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",60,"Naive Post","ASV14  ( Lachnospiraceae )"
"ASV70",0.0266,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Marvinbryantia",61,"Stress Post","ASV70  ( Lachnospiraceae )"
"ASV23",0.0262333333333333,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus",62,"Naive Post","ASV23  ( Ruminococcaceae )"
"ASV54",0.0262142857142857,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium] xylanophilum group",63,"Naive Post","ASV54  ( Lachnospiraceae )"
"ASV317",0.02525,"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,64,"Stress Post","ASV317  ( NA )"
"ASV65",0.0250333333333333,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae FCS020 group",65,"Naive Post","ASV65  ( Lachnospiraceae )"
"ASV129",0.0249166666666667,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",66,"Stress Post","ASV129  ( Lachnospiraceae )"
"ASV122",0.0233333333333333,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia",67,"Naive Post","ASV122  ( Peptostreptococcaceae )"
"ASV61",0.0229523809523809,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",68,"Stress Post","ASV61  ( Lachnospiraceae )"
"ASV251",0.0229444444444444,"Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast",NA,NA,69,"Stress Post","ASV251  ( NA )"
"ASV224",0.0229166666666667,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae UCG-001",70,"Stress Post","ASV224  ( Lachnospiraceae )"
"ASV628",0.0225523809523809,"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,71,"Naive Post","ASV628  ( NA )"
"ASV283",0.0224166666666667,"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,72,"Naive Post","ASV283  ( NA )"
"ASV226",0.0222666666666667,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","UCG-005",73,"Naive Post","ASV226  ( Oscillospiraceae )"
"ASV104",0.0221,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,74,"Stress Post","ASV104  ( Lachnospiraceae )"
"ASV493",0.0218666666666667,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia",75,"Stress Post","ASV493  ( Lachnospiraceae )"
"ASV306",0.0218333333333333,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus",76.5,"Naive Post","ASV306  ( Ruminococcaceae )"
"ASV402",0.0218333333333333,"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,76.5,"Stress Post","ASV402  ( NA )"
"ASV537",0.0214722222222222,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","Family XIII AD3011 group",78,"Stress Post","ASV537  ( Anaerovoracaceae )"
"ASV132",0.0207857142857143,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",79,"Stress Post","ASV132  ( Lachnospiraceae )"
"ASV124",0.0204523809523809,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",80,"Naive Post","ASV124  ( Lachnospiraceae )"
"ASV80",0.0202222222222222,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae FCS020 group",81,"Stress Post","ASV80  ( Lachnospiraceae )"
"ASV95",0.0202023809523809,"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,82,"Stress Post","ASV95  ( NA )"
"ASV91",0.019352380952381,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,83,"Stress Post","ASV91  ( Lachnospiraceae )"
"ASV236",0.0190079365079365,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","[Eubacterium] brachy group",84,"Stress Post","ASV236  ( Anaerovoracaceae )"
"ASV332",0.0189333333333333,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,85,"Naive Post","ASV332  ( Lachnospiraceae )"
"ASV420",0.0188333333333333,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Oscillibacter",86,"Naive Post","ASV420  ( Oscillospiraceae )"
"ASV368",0.0178333333333333,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae",NA,87,"Stress Post","ASV368  ( Ruminococcaceae )"
"ASV6",0.0176190476190476,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA,88,"Naive Post","ASV6  ( Muribaculaceae )"
"ASV445",0.0173333333333333,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae UCG-010",89,"Stress Post","ASV445  ( Lachnospiraceae )"
"ASV483",0.0171222222222222,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,90,"Stress Post","ASV483  ( Oscillospiraceae )"
"ASV411",0.0171111111111111,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Intestinimonas",91,"Stress Post","ASV411  ( Oscillospiraceae )"
"ASV222",0.017,"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,92,"Naive Post","ASV222  ( NA )"
"ASV113",0.0167142857142857,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",93,"Stress Post","ASV113  ( Lachnospiraceae )"
"ASV219",0.0166857142857143,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,94,"Stress Post","ASV219  ( Lachnospiraceae )"
"ASV64",0.0165809523809524,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Marvinbryantia",95,"Stress Post","ASV64  ( Lachnospiraceae )"
"ASV208",0.0156666666666667,"Bacteria","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group",NA,96,"Naive Post","ASV208  ( [Eubacterium] coprostanoligenes group )"
"ASV170",0.0145,"Bacteria","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group",NA,97,"Naive Post","ASV170  ( [Eubacterium] coprostanoligenes group )"
"ASV486",0.0142023809523809,"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,98,"Stress Post","ASV486  ( NA )"
"ASV152",0.0137142857142857,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,99,"Stress Post","ASV152  ( Lachnospiraceae )"
"ASV167",0.013547619047619,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae UCG-001",100,"Stress Post","ASV167  ( Lachnospiraceae )"
"ASV16",0.0134333333333333,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia",101,"Naive Post","ASV16  ( Akkermansiaceae )"
"ASV205",0.0133888888888889,"Bacteria","Firmicutes","Clostridia","Monoglobales","Monoglobaceae","Monoglobus",102,"Naive Post","ASV205  ( Monoglobaceae )"
"ASV84",0.013352380952381,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia",103,"Naive Post","ASV84  ( Lachnospiraceae )"
"ASV639",0.0129523809523809,"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,104,"Stress Post","ASV639  ( NA )"
"ASV301",0.0129166666666667,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,105,"Stress Post","ASV301  ( Oscillospiraceae )"
"ASV43",0.0127666666666667,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,106,"Naive Post","ASV43  ( Lachnospiraceae )"
"ASV101",0.0122888888888889,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Colidextribacter",107,"Stress Post","ASV101  ( Oscillospiraceae )"
"ASV370",0.0121111111111111,"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,108,"Stress Post","ASV370  ( NA )"
"ASV114",0.012,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","A2",109.5,"Naive Post","ASV114  ( Lachnospiraceae )"
"ASV185",0.012,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Acetatifactor",109.5,"Stress Post","ASV185  ( Lachnospiraceae )"
"ASV159",0.0118333333333333,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae UCG-001",111,"Stress Post","ASV159  ( Lachnospiraceae )"
"ASV262",0.0117142857142857,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,112,"Stress Post","ASV262  ( Lachnospiraceae )"
"ASV263",0.0115833333333333,"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,113,"Stress Post","ASV263  ( NA )"
"ASV73",0.011547619047619,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,114,"Stress Post","ASV73  ( Lachnospiraceae )"
"ASV127",0.0113333333333333,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","A2",115.5,"Stress Post","ASV127  ( Lachnospiraceae )"
"ASV212",0.0113333333333333,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae UCG-006",115.5,"Stress Post","ASV212  ( Lachnospiraceae )"
"ASV162",0.011047619047619,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","ASF356",117,"Stress Post","ASV162  ( Lachnospiraceae )"
"ASV453",0.011,"Bacteria","Firmicutes","Bacilli","RF39",NA,NA,118,"Stress Post","ASV453  ( NA )"
"ASV361",0.010547619047619,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae",NA,119,"Stress Post","ASV361  ( Ruminococcaceae )"
"ASV123",0.0104888888888889,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Marvinbryantia",120,"Stress Post","ASV123  ( Lachnospiraceae )"
"ASV384",0.01025,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Butyricicoccaceae","Butyricicoccus",121,"Stress Post","ASV384  ( Butyricicoccaceae )"
"ASV462",0.00991666666666667,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,122,"Stress Post","ASV462  ( Lachnospiraceae )"
"ASV286",0.00961904761904762,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,123,"Stress Post","ASV286  ( Lachnospiraceae )"
"ASV215",0.0095,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Anaerotruncus",124,"Stress Post","ASV215  ( Ruminococcaceae )"
"ASV245",0.00933333333333333,"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,125,"Stress Post","ASV245  ( NA )"
"ASV377",0.00921904761904762,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,126,"Stress Post","ASV377  ( Lachnospiraceae )"
"ASV250",0.00906666666666667,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,127.5,"Naive Post","ASV250  ( Lachnospiraceae )"
"ASV415",0.00906666666666667,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Colidextribacter",127.5,"Naive Post","ASV415  ( Oscillospiraceae )"
"ASV297",0.00857142857142857,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1",129,"Naive Post","ASV297  ( Clostridiaceae )"
"ASV363",0.00825,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","NK4A214 group",130,"Stress Post","ASV363  ( Oscillospiraceae )"
"ASV328",0.00824444444444444,"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,131,"Stress Post","ASV328  ( NA )"
"ASV98",0.00784126984126984,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",132,"Stress Post","ASV98  ( Lachnospiraceae )"
"ASV373",0.00777777777777778,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,133,"Naive Post","ASV373  ( Lachnospiraceae )"
"ASV42",0.00772222222222222,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium] ventriosum group",134,"Stress Post","ASV42  ( Lachnospiraceae )"
"ASV4",0.00761904761904762,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA,135,"Naive Post","ASV4  ( Muribaculaceae )"
"ASV71",0.0076,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Oscillibacter",136,"Naive Post","ASV71  ( Oscillospiraceae )"
"ASV49",0.00711428571428571,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",137,"Stress Post","ASV49  ( Lachnospiraceae )"
"ASV1155",0.00676190476190476,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,138,"Naive Post","ASV1155  ( Lachnospiraceae )"
"ASV34",0.0066,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",139,"Naive Post","ASV34  ( Lachnospiraceae )"
"ASV182",0.00616666666666667,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,140.5,"Naive Post","ASV182  ( Lachnospiraceae )"
"ASV474",0.00616666666666667,"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,140.5,"Stress Post","ASV474  ( NA )"
"ASV268",0.0061,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae",NA,142,"Stress Post","ASV268  ( Ruminococcaceae )"
"ASV125",0.006,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Marvinbryantia",145,"Stress Post","ASV125  ( Lachnospiraceae )"
"ASV137",0.006,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,145,"Naive Post","ASV137  ( Oscillospiraceae )"
"ASV191",0.006,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",145,"Stress Post","ASV191  ( Lachnospiraceae )"
"ASV404",0.006,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",145,"Stress Post","ASV404  ( Lachnospiraceae )"
"ASV512",0.006,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Harryflintia",145,"Naive Post","ASV512  ( Ruminococcaceae )"
"ASV403",0.00588095238095238,"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,148,"Stress Post","ASV403  ( NA )"
"ASV110",0.00583333333333333,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",150.5,"Stress Post","ASV110  ( Lachnospiraceae )"
"ASV166",0.00583333333333333,"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,150.5,"Naive Post","ASV166  ( NA )"
"ASV337",0.00583333333333333,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,150.5,"Stress Post","ASV337  ( Oscillospiraceae )"
"ASV441",0.00583333333333333,"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,150.5,"Stress Post","ASV441  ( NA )"
"ASV255",0.00576666666666667,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,153,"Naive Post","ASV255  ( Lachnospiraceae )"
"ASV312",0.00568333333333333,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,154,"Stress Post","ASV312  ( Lachnospiraceae )"
"ASV118",0.00533333333333333,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,159,"Stress Post","ASV118  ( Lachnospiraceae )"
"ASV145",0.00533333333333333,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Oscillibacter",159,"Stress Post","ASV145  ( Oscillospiraceae )"
"ASV148",0.00533333333333333,"Bacteria","Firmicutes","Clostridia","Peptococcales","Peptococcaceae",NA,159,"Stress Post","ASV148  ( Peptococcaceae )"
"ASV158",0.00533333333333333,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1",159,"Naive Post","ASV158  ( Clostridiaceae )"
"ASV193",0.00533333333333333,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",159,"Naive Post","ASV193  ( Lachnospiraceae )"
"ASV233",0.00533333333333333,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,159,"Naive Post","ASV233  ( Lachnospiraceae )"
