"OTU","Pre.vs.Post.Mean.Decrease.Gini","Kingdom","Phylum","Class","Order","Family","Genus","Pre.Post.RF.Rank","Enrichment.Pre.Post","ASV.Family"
"ASV91",0.0731222222222222,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,19,"Stress Post","ASV91  ( Lachnospiraceae )"
"ASV383",0.0704523809523809,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",20,"Stress Post","ASV383  ( Lachnospiraceae )"
"ASV106",0.0699857142857143,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Incertae Sedis",21,"Stress Post","ASV106  ( Ruminococcaceae )"
"ASV159",0.0688547619047619,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae UCG-001",22,"Stress Post","ASV159  ( Lachnospiraceae )"
"ASV520",0.0651190476190476,"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,23,"Stress Post","ASV520  ( NA )"
"ASV226",0.0642,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","UCG-005",24,"Stress Pre","ASV226  ( Oscillospiraceae )"
"ASV82",0.0635190476190476,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",25,"Stress Post","ASV82  ( Lachnospiraceae )"
"ASV183",0.0630166666666667,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Colidextribacter",26,"Stress Pre","ASV183  ( Oscillospiraceae )"
"ASV4",0.0624365079365079,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA,27,"Stress Pre","ASV4  ( Muribaculaceae )"
"ASV1",0.0599,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",28,"Stress Pre","ASV1  ( Lactobacillaceae )"
"ASV154",0.0587666666666667,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Parasutterella",29,"Stress Pre","ASV154  ( Sutterellaceae )"
"ASV295",0.0577222222222222,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Oscillibacter",30,"Stress Post","ASV295  ( Oscillospiraceae )"
"ASV61",0.0571690476190476,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",31,"Stress Post","ASV61  ( Lachnospiraceae )"
"ASV132",0.0571666666666667,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",32,"Stress Post","ASV132  ( Lachnospiraceae )"
"ASV34",0.0543761904761905,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",33,"Stress Post","ASV34  ( Lachnospiraceae )"
"ASV73",0.0541198412698413,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,34,"Stress Post","ASV73  ( Lachnospiraceae )"
"ASV368",0.0535222222222222,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae",NA,35,"Stress Post","ASV368  ( Ruminococcaceae )"
"ASV135",0.0520952380952381,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","ASF356",36,"Stress Post","ASV135  ( Lachnospiraceae )"
"ASV204",0.0486904761904762,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae FCS020 group",37,"Stress Pre","ASV204  ( Lachnospiraceae )"
"ASV96",0.0477333333333333,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,38,"Stress Post","ASV96  ( Lachnospiraceae )"
"ASV265",0.0448333333333333,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Intestinimonas",39,"Stress Post","ASV265  ( Oscillospiraceae )"
"ASV230",0.0407857142857143,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,40,"Stress Pre","ASV230  ( Lachnospiraceae )"
"ASV205",0.0406190476190476,"Bacteria","Firmicutes","Clostridia","Monoglobales","Monoglobaceae","Monoglobus",41,"Stress Pre","ASV205  ( Monoglobaceae )"
"ASV687",0.0405,"Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Coriobacteriales Incertae Sedis",NA,42,"Stress Pre","ASV687  ( Coriobacteriales Incertae Sedis )"
"ASV124",0.0404047619047619,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",43,"Stress Pre","ASV124  ( Lachnospiraceae )"
"ASV256",0.0397214285714286,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4B4 group",44,"Stress Post","ASV256  ( Lachnospiraceae )"
"ASV147",0.0395119047619048,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,45,"Stress Post","ASV147  ( Lachnospiraceae )"
"ASV337",0.039,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,46,"Stress Post","ASV337  ( Oscillospiraceae )"
"ASV137",0.036,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,47,"Stress Post","ASV137  ( Oscillospiraceae )"
"ASV23",0.035947619047619,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus",48,"Stress Pre","ASV23  ( Ruminococcaceae )"
"ASV40",0.0359318181818182,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Incertae Sedis",49,"Stress Pre","ASV40  ( Ruminococcaceae )"
"ASV252",0.035802380952381,"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,50,"Stress Pre","ASV252  ( NA )"
"ASV328",0.0354444444444444,"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,51,"Stress Post","ASV328  ( NA )"
"ASV237",0.0344848484848485,"Bacteria","Firmicutes","Bacilli","RF39",NA,NA,52,"Stress Post","ASV237  ( NA )"
"ASV90",0.0341190476190476,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",53,"Stress Post","ASV90  ( Lachnospiraceae )"
"ASV75",0.0331666666666667,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",54,"Stress Post","ASV75  ( Lachnospiraceae )"
"ASV111",0.0325119047619048,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",55,"Stress Post","ASV111  ( Lachnospiraceae )"
"ASV60",0.0318333333333333,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,56,"Stress Pre","ASV60  ( Lachnospiraceae )"
"ASV313",0.0315,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Oscillibacter",57,"Stress Post","ASV313  ( Oscillospiraceae )"
"ASV107",0.0304285714285714,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","GCA-900066575",58,"Stress Pre","ASV107  ( Lachnospiraceae )"
"ASV121",0.030347619047619,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,59,"Stress Pre","ASV121  ( Lachnospiraceae )"
"ASV310",0.0293650793650794,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,60,"Stress Post","ASV310  ( Lachnospiraceae )"
"ASV146",0.0286357142857143,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",61,"Stress Post","ASV146  ( Lachnospiraceae )"
"ASV434",0.0278166666666667,"Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae",NA,62,"Stress Post","ASV434  ( Erysipelotrichaceae )"
"ASV180",0.0268333333333333,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae",NA,63,"Stress Post","ASV180  ( Ruminococcaceae )"
"ASV162",0.0261936507936508,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","ASF356",64,"Stress Post","ASV162  ( Lachnospiraceae )"
"ASV234",0.0256380952380952,"Bacteria","Firmicutes","Bacilli","RF39",NA,NA,65,"Stress Post","ASV234  ( NA )"
"ASV47",0.0246246031746032,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",66,"Stress Post","ASV47  ( Lachnospiraceae )"
"ASV250",0.0235277777777778,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,67,"Stress Post","ASV250  ( Lachnospiraceae )"
"ASV375",0.0231190476190476,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Colidextribacter",68,"Stress Post","ASV375  ( Oscillospiraceae )"
"ASV79",0.0227857142857143,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,69,"Stress Post","ASV79  ( Lachnospiraceae )"
"ASV13",0.0221301587301587,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",70,"Stress Pre","ASV13  ( Lachnospiraceae )"
"ASV122",0.0209833333333333,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia",71,"Stress Pre","ASV122  ( Peptostreptococcaceae )"
"ASV189",0.0209333333333333,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Butyricicoccaceae","Butyricicoccus",72,"Stress Post","ASV189  ( Butyricicoccaceae )"
"ASV350",0.0209285714285714,"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,73,"Stress Pre","ASV350  ( NA )"
"ASV182",0.0207944444444444,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,74,"Stress Pre","ASV182  ( Lachnospiraceae )"
"ASV262",0.0202142857142857,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,75,"Stress Post","ASV262  ( Lachnospiraceae )"
"ASV415",0.0192190476190476,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Colidextribacter",76,"Stress Pre","ASV415  ( Oscillospiraceae )"
"ASV5",0.019,"Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Turicibacter",77,"Stress Pre","ASV5  ( Erysipelotrichaceae )"
"ASV462",0.0189,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,78,"Stress Post","ASV462  ( Lachnospiraceae )"
"ASV26",0.017497619047619,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",79,"Stress Post","ASV26  ( Lachnospiraceae )"
"ASV199",0.0172809523809524,"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,80,"Stress Post","ASV199  ( NA )"
"ASV489",0.0168888888888889,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","UCG-005",81,"Stress Pre","ASV489  ( Oscillospiraceae )"
"ASV323",0.0162285714285714,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,82,"Stress Pre","ASV323  ( Lachnospiraceae )"
"ASV307",0.0158333333333333,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,83,"Stress Post","ASV307  ( Oscillospiraceae )"
"ASV353",0.0157333333333333,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,84,"Stress Post","ASV353  ( Lachnospiraceae )"
"ASV191",0.0153888888888889,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",85,"Stress Post","ASV191  ( Lachnospiraceae )"
"ASV136",0.0153333333333333,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,86,"Stress Post","ASV136  ( Lachnospiraceae )"
"ASV197",0.0150952380952381,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Incertae Sedis",87,"Stress Post","ASV197  ( Ruminococcaceae )"
"ASV71",0.0146190476190476,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Oscillibacter",88,"Stress Post","ASV71  ( Oscillospiraceae )"
"ASV114",0.0140690476190476,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","A2",89,"Stress Pre","ASV114  ( Lachnospiraceae )"
"ASV358",0.014,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",90,"Stress Post","ASV358  ( Lachnospiraceae )"
"ASV181",0.0138333333333333,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Intestinimonas",91.5,"Stress Pre","ASV181  ( Oscillospiraceae )"
"ASV86",0.0138333333333333,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia",91.5,"Stress Pre","ASV86  ( Peptostreptococcaceae )"
"ASV438",0.0136666666666667,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae UCG-006",93,"Stress Pre","ASV438  ( Lachnospiraceae )"
"ASV474",0.0134166666666667,"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,94,"Stress Post","ASV474  ( NA )"
"ASV377",0.0133333333333333,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,95,"Stress Post","ASV377  ( Lachnospiraceae )"
"ASV349",0.0133142857142857,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae",NA,96,"Stress Pre","ASV349  ( Ruminococcaceae )"
"ASV562",0.013,"Bacteria","Firmicutes","Bacilli","RF39",NA,NA,97,"Stress Pre","ASV562  ( NA )"
"ASV229",0.0129857142857143,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,98,"Stress Post","ASV229  ( Lachnospiraceae )"
"ASV198",0.01295,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,99,"Stress Pre","ASV198  ( Lachnospiraceae )"
"ASV171",0.012047619047619,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,100,"Stress Pre","ASV171  ( Lachnospiraceae )"
"ASV161",0.0116357142857143,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,101,"Stress Pre","ASV161  ( Lachnospiraceae )"
"ASV236",0.0113333333333333,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Anaerovoracaceae","[Eubacterium] brachy group",102.5,"Stress Post","ASV236  ( Anaerovoracaceae )"
"ASV304",0.0113333333333333,"Bacteria","Firmicutes","Bacilli","RF39",NA,NA,102.5,"Stress Pre","ASV304  ( NA )"
"ASV448",0.0112857142857143,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Intestinimonas",104,"Stress Pre","ASV448  ( Oscillospiraceae )"
"ASV68",0.0106666666666667,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,105,"Stress Post","ASV68  ( Lachnospiraceae )"
"ASV148",0.0105,"Bacteria","Firmicutes","Clostridia","Peptococcales","Peptococcaceae",NA,106,"Stress Pre","ASV148  ( Peptococcaceae )"
"ASV280",0.0102857142857143,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","A2",107,"Stress Post","ASV280  ( Lachnospiraceae )"
"ASV63",0.0101190476190476,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",108.5,"Stress Post","ASV63  ( Lachnospiraceae )"
"ASV80",0.0101190476190476,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae FCS020 group",108.5,"Stress Post","ASV80  ( Lachnospiraceae )"
"ASV202",0.01,"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,110,"Stress Post","ASV202  ( NA )"
"ASV292",0.0095,"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,112,"Stress Post","ASV292  ( NA )"
"ASV33",0.0095,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",112,"Stress Post","ASV33  ( Lachnospiraceae )"
"ASV411",0.0095,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Intestinimonas",112,"Stress Pre","ASV411  ( Oscillospiraceae )"
"ASV341",0.00938888888888889,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,114,"Stress Post","ASV341  ( Lachnospiraceae )"
"ASV284",0.00926190476190476,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,115,"Stress Post","ASV284  ( Lachnospiraceae )"
"ASV170",0.00879761904761905,"Bacteria","Firmicutes","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group",NA,116,"Stress Pre","ASV170  ( [Eubacterium] coprostanoligenes group )"
"ASV84",0.00878571428571428,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia",117,"Stress Pre","ASV84  ( Lachnospiraceae )"
"ASV269",0.00876190476190476,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Oscillospira",118,"Stress Post","ASV269  ( Oscillospiraceae )"
"ASV36",0.00853333333333333,"Bacteria","Firmicutes","Bacilli","RF39",NA,NA,119,"Stress Post","ASV36  ( NA )"
"ASV268",0.00845238095238095,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae",NA,120,"Stress Post","ASV268  ( Ruminococcaceae )"
"ASV264",0.00836904761904762,"Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelotrichaceae",NA,121,"Stress Post","ASV264  ( Erysipelotrichaceae )"
"ASV340",0.00805555555555555,"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,122,"Stress Pre","ASV340  ( NA )"
"ASV259",0.00783333333333333,"Bacteria","Firmicutes","Bacilli","Erysipelotrichales","Erysipelatoclostridiaceae","Erysipelatoclostridium",123,"Stress Pre","ASV259  ( Erysipelatoclostridiaceae )"
"ASV402",0.00761904761904762,"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,124,"Stress Post","ASV402  ( NA )"
"ASV116",0.00754761904761905,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","[Eubacterium] xylanophilum group",125,"Stress Post","ASV116  ( Lachnospiraceae )"
"ASV6",0.00708333333333333,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA,126,"Stress Pre","ASV6  ( Muribaculaceae )"
"ASV404",0.007,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",127,"Stress Post","ASV404  ( Lachnospiraceae )"
"ASV123",0.00694047619047619,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Marvinbryantia",128,"Stress Pre","ASV123  ( Lachnospiraceae )"
"ASV320",0.00693333333333333,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,129,"Stress Post","ASV320  ( Lachnospiraceae )"
"ASV101",0.00671428571428572,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Colidextribacter",130,"Stress Post","ASV101  ( Oscillospiraceae )"
"ASV221",0.00626984126984127,"Bacteria","Firmicutes","Bacilli","RF39",NA,NA,131,"Stress Pre","ASV221  ( NA )"
"ASV219",0.00613095238095238,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,132,"Stress Post","ASV219  ( Lachnospiraceae )"
"ASV354",0.0061,"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,133,"Stress Post","ASV354  ( NA )"
"ASV512",0.00608571428571429,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Harryflintia",134,"Stress Pre","ASV512  ( Ruminococcaceae )"
"ASV166",0.006,"Bacteria","Firmicutes","Clostridia","Clostridia UCG-014",NA,NA,137,"Stress Pre","ASV166  ( NA )"
"ASV282",0.006,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae UCG-001",137,"Stress Post","ASV282  ( Lachnospiraceae )"
"ASV302",0.006,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia",137,"Stress Post","ASV302  ( Lachnospiraceae )"
"ASV380",0.006,"Bacteria","Firmicutes","Bacilli","RF39",NA,NA,137,"Stress Pre","ASV380  ( NA )"
"ASV445",0.006,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae UCG-010",137,"Stress Post","ASV445  ( Lachnospiraceae )"
"ASV223",0.00591666666666667,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae","Anaerotruncus",140,"Stress Post","ASV223  ( Ruminococcaceae )"
"ASV286",0.00583333333333333,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,142.5,"Stress Pre","ASV286  ( Lachnospiraceae )"
"ASV342",0.00583333333333333,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae UCG-006",142.5,"Stress Post","ASV342  ( Lachnospiraceae )"
"ASV424",0.00583333333333333,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Intestinimonas",142.5,"Stress Post","ASV424  ( Oscillospiraceae )"
"ASV9",0.00583333333333333,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides",142.5,"Stress Post","ASV9  ( Bacteroidaceae )"
"ASV363",0.00575,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","NK4A214 group",145,"Stress Post","ASV363  ( Oscillospiraceae )"
"ASV118",0.00533333333333333,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,148,"Stress Post","ASV118  ( Lachnospiraceae )"
"ASV127",0.00533333333333333,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","A2",148,"Stress Post","ASV127  ( Lachnospiraceae )"
"ASV206",0.00533333333333333,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae FCS020 group",148,"Stress Pre","ASV206  ( Lachnospiraceae )"
"ASV285",0.00533333333333333,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium",148,"Stress Post","ASV285  ( Lachnospiraceae )"
"ASV293",0.00533333333333333,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA,148,"Stress Post","ASV293  ( Lachnospiraceae )"
"ASV224",0.00529206349206349,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae UCG-001",151,"Stress Post","ASV224  ( Lachnospiraceae )"
"ASV228",0.00520634920634921,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",152,"Stress Pre","ASV228  ( Lachnospiraceae )"
"ASV1705",0.00519444444444444,"Bacteria","Firmicutes",NA,NA,NA,NA,153,"Stress Post","ASV1705  ( NA )"
"ASV361",0.00515555555555555,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Ruminococcaceae",NA,154,"Stress Post","ASV361  ( Ruminococcaceae )"
"ASV100",0.00504761904761905,"Bacteria","Firmicutes","Bacilli","Staphylococcales","Staphylococcaceae","Staphylococcus",155,"Stress Pre","ASV100  ( Staphylococcaceae )"
"ASV21",0.00502857142857143,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae","Intestinimonas",156,"Stress Post","ASV21  ( Oscillospiraceae )"
"ASV486",0.00471428571428571,"Bacteria","Firmicutes","Clostridia","Clostridia vadinBB60 group",NA,NA,157,"Stress Post","ASV486  ( NA )"
"ASV38",0.00464285714285714,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae",NA,158,"Stress Pre","ASV38  ( Muribaculaceae )"
"ASV372",0.0046,"Bacteria","Firmicutes","Clostridia","Oscillospirales","Oscillospiraceae",NA,159,"Stress Post","ASV372  ( Oscillospiraceae )"
